 Procedimentos hospitalares do SUS - por local de residência - Brasil
Média permanência por Município e Subgrupo proced.
Período:Out-Dez/2019
"Município";"0201 Coleta de material";"0209 Diagnóstico por endoscopia";"0211 Métodos diagnósticos em especialidades";"0301 Consultas / Atendimentos / Acompanhamentos";"0303 Tratamentos clínicos (outras especialidades)";"0304 Tratamento em oncologia";"0305 Tratamento em nefrologia";"0308 Tratamento de lesões, envenenamentos e outros, decorrentes de causas externas";"0310 Parto e nascimento";"0401 Pequenas cirurgias e cirurgias de pele, tecido subcutâneo e mucosa";"0402 Cirurgia de glândulas endócrinas";"0403 Cirurgia do sistema nervoso central e periférico";"0404 Cirurgia das vias aéreas superiores, da face, da cabeça e do pescoço";"0405 Cirurgia do aparelho da visão";"0406 Cirurgia do aparelho circulatório";"0407 Cirurgia do aparelho digestivo, orgãos anexos e parede abdominal";"0408 Cirurgia do sistema osteomuscular";"0409 Cirurgia do aparelho geniturinário";"0410 Cirurgia de mama";"0411 Cirurgia obstétrica";"0412 Cirurgia torácica";"0413 Cirurgia reparadora";"0414 Bucomaxilofacial";"0415 Outras cirurgias";"0416 Cirurgia em oncologia";"0501 Coleta e exames para fins de doação de orgãos, tecidos e células e de transplante";"0503 Ações relacionadas à doação de orgãos e tecidos para transplante";"0504 Processamento de tecidos para transplante";"0505 Transplante de orgãos, tecidos e células";"0506 Acompanhamento e intercorrências no pré e pós-transplante";"Total"
"411640 NOSSA SENHORA DAS GRACAS";...;...;...;...;5,8;2,2;1,5;2,8;1,7;2,0;...;1,0;...;-;5,1;2,7;1,7;1,3;...;2,5;4,0;...;...;6,5;3,5;...;...;...;...;...;3,8
"411650 NOVA ALIANCA DO IVAI";...;...;...;...;2,6;4,0;2,5;5,0;...;...;...;...;1,0;...;...;1,7;1,2;2,0;...;2,0;16,0;...;...;6,0;3,0;...;...;...;...;...;2,8
"411660 NOVA AMERICA DA COLINA";...;...;...;0,5;7,5;7,8;1,0;2,3;2,0;...;3,0;...;0,7;...;8,3;4,0;2,4;5,0;...;2,3;...;...;...;0,3;7,0;...;...;...;...;...;5,3
"411670 NOVA AURORA";...;...;...;-;5,0;2,4;4,1;2,4;5,2;-;3,0;2,0;1,3;...;4,3;2,3;2,6;0,4;...;1,6;...;...;...;4,1;1,5;...;-;...;...;...;3,9
"411680 NOVA CANTU";...;...;...;0,9;3,3;1,5;4,6;...;1,5;...;...;0,7;7,0;-;7,0;2,5;1,9;4,5;...;3,1;...;2,0;...;2,8;4,0;...;1,0;...;...;...;3,0
"411690 NOVA ESPERANCA";...;...;...;1,6;7,1;2,2;4,4;2,6;2,2;1,0;...;3,8;4,3;-;4,0;1,9;3,6;0,7;...;2,5;7,5;1,5;...;3,3;2,1;...;-;...;-;...;3,8
"411695 NOVA ESPERANCA DO SUDOESTE";...;...;...;1,5;5,6;2,4;6,5;...;2,0;-;...;...;1,0;1,0;5,0;6,5;2,5;2,0;...;2,3;5,0;...;...;8,0;3,0;...;...;...;...;...;3,8
"411700 NOVA FATIMA";-;...;...;3,0;6,0;2,0;7,3;4,0;2,7;...;3,0;...;2,0;...;12,0;1,8;4,5;2,0;...;4,8;1,0;4,0;...;4,3;0,5;...;...;...;...;...;5,6
"411705 NOVA LARANJEIRAS";...;...;...;...;4,6;4,8;4,0;1,7;2,3;1,0;...;0,8;10,0;...;2,0;2,0;2,9;1,3;4,0;2,0;12,3;5,0;...;5,4;0,9;...;...;...;...;...;3,8
"411710 NOVA LONDRINA";...;...;...;0,9;5,5;2,0;3,3;4,0;3,0;...;...;...;20,3;-;7,1;2,7;3,2;2,3;2,0;2,1;19,5;2,5;...;1,6;2,3;...;...;...;...;8,0;4,6
"411720 NOVA OLIMPIA";...;...;...;1,0;11,0;-;5,5;...;1,5;...;...;3,8;31,0;...;6,3;3,2;4,1;4,7;...;2,0;...;...;...;2,0;-;...;...;...;7,0;3,0;6,4
"411721 NOVA SANTA BARBARA";...;...;...;2,0;4,2;7,5;3,0;...;2,3;...;3,0;...;...;...;5,8;1,7;2,2;...;...;2,9;...;...;...;3,7;...;...;...;...;7,0;...;3,7
"411722 NOVA SANTA ROSA";...;...;...;1,0;4,0;3,1;2,8;1,7;1,3;-;...;-;2,5;...;4,0;1,9;1,6;1,8;...;1,8;5,5;...;...;1,7;0,5;...;...;...;-;...;2,6
"411725 NOVA PRATA DO IGUACU";2,0;...;...;2,5;8,6;3,1;...;3,0;2,6;-;...;6,5;1,0;1,3;6,0;1,6;1,9;0,9;...;3,7;...;3,5;-;3,0;0,8;...;...;...;...;...;3,4
"411727 NOVA TEBAS";...;...;...;2,0;3,6;11,5;4,6;1,7;3,0;-;...;...;0,6;-;12,0;2,0;1,8;2,0;...;2,0;...;...;...;5,3;1,5;...;...;...;...;1,7;3,3
"411729 NOVO ITACOLOMI";...;...;...;1,0;6,6;1,0;7,0;3,5;...;1,0;...;...;...;-;6,9;1,0;2,1;...;...;8,0;3,0;...;...;...;0,5;...;...;...;...;...;4,7
"411730 ORTIGUEIRA";-;2,5;...;2,5;8,7;5,7;2,6;1,5;2,5;0,7;1,0;2,0;6,0;-;4,1;2,3;5,4;1,8;...;2,3;9,5;9,0;...;1,7;0,7;...;...;...;...;4,0;4,8
"411740 OURIZONA";...;...;...;1,0;8,4;2,1;...;2,0;...;...;...;8,0;...;-;1,4;1,5;4,6;0,7;...;3,3;...;...;...;6,0;2,5;...;...;...;...;...;4,0
"411745 OURO VERDE DO OESTE";1,0;...;...;0,5;6,5;...;4,3;2,3;2,0;...;...;4,5;-;...;4,5;1,5;2,3;...;...;2,7;...;1,0;...;2,5;1,2;...;...;...;11,0;...;3,2
"411750 PAICANDU";...;...;...;1,2;8,4;4,4;3,7;2,8;3,3;1,0;...;3,2;7,0;-;4,2;2,2;3,7;1,4;3,0;3,2;5,2;2,5;...;6,1;2,1;2,0;0,8;...;...;8,0;4,9
"411760 PALMAS";...;1,0;...;1,1;3,9;3,4;1,7;2,4;1,4;...;...;2,3;10,5;-;2,3;2,8;3,4;2,2;1,0;1,7;4,4;1,0;-;4,0;2,1;...;...;...;9,7;8,3;3,3
"411770 PALMEIRA";5,0;5,5;...;2,4;4,3;3,4;4,7;3,0;2,3;0,4;1,0;6,0;0,8;-;4,5;2,0;2,9;1,4;1,5;2,1;7,3;7,0;...;2,5;2,7;...;...;...;6,0;-;3,5
"411780 PALMITAL";...;...;...;0,7;6,4;4,4;...;1,6;2,4;0,7;...;11,0;0,8;1,0;7,2;2,4;2,0;1,3;...;2,0;5,0;...;...;2,3;1,1;...;...;...;...;...;4,2
"411790 PALOTINA";1,2;...;1,0;1,0;5,5;2,9;3,7;2,4;1,9;0,4;...;2,9;0,5;-;3,8;1,9;2,2;1,2;...;1,8;...;0,5;...;2,1;0,6;...;-;...;5,0;8,3;3,3
"411800 PARAISO DO NORTE";4,0;...;...;1,3;6,4;5,0;3,9;1,5;2,0;...;...;-;6,6;-;5,9;3,2;2,8;2,7;2,0;2,6;21,0;2,0;1,0;3,9;1,5;...;...;...;...;6,0;5,0
"411810 PARANACITY";...;...;...;0,5;7,1;2,2;3,0;3,4;2,5;2,0;...;2,5;6,0;0,1;5,1;2,1;3,1;1,0;1,0;2,0;2,5;8,0;...;3,1;1,7;...;...;...;...;...;3,9
"411820 PARANAGUA";1,8;7,1;1,0;2,6;7,3;4,1;4,8;6,7;2,7;0,4;4,0;2,1;7,3;0,1;3,8;1,9;2,8;2,2;1,9;2,3;7,7;0,6;1,0;5,5;2,7;2,0;-;...;18,9;4,1;4,8
"411830 PARANAPOEMA";...;...;...;...;7,5;...;...;2,7;1,8;...;...;...;4,0;1,0;7,7;2,0;1,5;0,5;...;2,0;...;...;...;1,0;8,0;...;...;...;...;...;4,5
"411840 PARANAVAI";3,0;...;-;1,0;8,9;2,7;7,6;3,9;2,3;1,0;2,0;4,4;6,1;-;7,0;3,6;3,3;2,0;1,9;2,3;11,1;5,5;-;5,8;3,0;...;-;-;7,0;...;4,7
"411845 PATO BRAGADO";...;...;...;...;3,8;2,0;4,0;2,0;1,3;...;3,0;...;...;-;2,0;1,9;1,7;1,5;...;2,1;4,0;...;...;0,9;1,5;...;...;...;...;...;2,3
"411850 PATO BRANCO";3,8;1,0;1,0;0,6;4,2;3,2;3,1;4,1;1,6;0,8;...;3,7;3,4;0,3;1,6;2,8;1,7;1,2;-;2,1;4,7;12,6;...;3,4;2,0;2,0;-;-;3,7;10,0;3,1
"411860 PAULA FREITAS";1,0;...;1,0;1,1;4,7;3,7;4,2;3,5;1,2;...;...;0,7;6,8;0,5;3,4;2,0;1,8;2,0;...;2,2;...;...;...;2,6;1,7;...;...;...;6,0;...;3,5
"411870 PAULO FRONTIN";1,0;-;1,0;2,1;9,7;1,3;3,0;2,0;1,7;-;...;0,3;7,6;0,8;3,0;2,3;2,0;1,5;...;2,0;...;...;...;3,3;2,0;...;...;...;...;...;3,5
"411880 PEABIRU";...;...;...;1,4;5,2;3,6;2,0;3,5;2,6;-;...;-;10,5;-;4,3;4,2;2,0;2,1;...;2,8;19,0;...;...;7,2;1,2;...;-;...;...;...;4,0
"411885 PEROBAL";...;...;...;1,3;11,1;1,6;8,0;4,5;1,3;1,0;...;3,0;...;...;5,0;1,6;1,5;0,7;...;2,0;13,0;...;...;6,7;...;...;-;...;...;...;4,4
"411890 PEROLA";...;...;...;1,0;11,2;2,1;3,0;4,0;1,5;...;...;-;28,0;0,3;4,1;2,5;2,7;1,5;...;2,2;6,3;...;...;3,8;4,8;...;...;...;...;...;6,8
"411900 PEROLA D'OESTE";...;...;...;...;2,8;1,5;2,3;6,0;1,3;-;...;...;1,0;...;-;2,6;3,2;2,0;...;2,9;...;...;...;3,8;0,9;...;...;...;...;...;2,5
"411910 PIEN";...;...;...;1,0;2,0;-;1,1;1,5;2,7;0,1;...;-;1,0;...;2,6;2,9;2,5;0,2;1,0;2,5;2,0;...;-;8,0;2,8;...;...;...;...;...;2,0
"411915 PINHAIS";1,5;1,6;1,0;1,2;6,1;4,1;4,1;4,5;2,8;0,3;2,0;1,2;3,7;0,2;3,5;2,4;2,7;1,6;1,0;2,2;6,9;3,4;1,0;3,3;2,3;...;-;...;10,7;7,8;3,9
"411920 PINHALAO";1,0;...;...;...;5,0;12,8;2,0;5,8;2,2;...;...;...;...;-;5,7;2,2;2,6;1,7;...;2,0;...;...;...;1,0;2,0;...;0,5;-;...;...;4,0
"411925 PINHAL DE SAO BENTO";...;...;...;...;6,2;2,0;...;12,3;1,0;-;...;...;21,0;...;4,5;4,3;1,8;2,0;...;2,8;...;-;...;5,0;...;...;...;...;...;...;5,3
"411930 PINHAO";1,0;2,3;...;0,8;4,0;4,2;3,1;2,5;2,6;5,2;...;5,5;2,3;...;4,4;1,8;2,0;2,1;1,0;2,8;15,7;4,8;...;3,2;1,4;...;-;-;2,5;6,0;3,5
"411940 PIRAI DO SUL";1,0;5,0;...;1,0;5,6;3,8;2,0;4,4;2,5;0,7;...;2,1;7,7;...;2,7;2,0;2,8;1,8;2,0;2,6;6,1;5,0;...;4,3;1,7;...;-;...;20,0;...;4,0
"411950 PIRAQUARA";0,5;1,7;1,0;1,1;7,1;3,6;3,1;3,3;2,3;0,2;...;3,1;4,0;-;4,0;2,5;2,7;1,5;1,4;2,2;6,5;3,8;-;2,7;1,8;2,0;-;...;5,2;4,5;4,2
"411960 PITANGA";...;1,0;...;0,7;3,9;3,2;2,5;1,5;2,7;0,9;...;1,4;3,7;-;5,4;1,7;2,3;2,5;4,0;2,2;3,0;1,3;1,0;3,2;1,3;...;-;-;7,0;8,0;3,2
"411965 PITANGUEIRAS";...;...;-;1,0;8,7;3,5;3,4;4,8;2,0;-;...;4,0;...;...;10,0;1,8;3,4;1,0;...;4,0;...;...;...;2,6;...;...;...;...;...;...;5,1
"411970 PLANALTINA DO PARANA";...;...;...;4,5;9,1;2,3;3,4;3,0;2,5;...;...;3,0;1,0;...;7,0;5,0;2,0;2,9;...;1,9;...;...;1,0;4,0;7,5;...;...;...;...;...;5,2
"411980 PLANALTO";...;...;1,0;2,0;3,0;3,2;4,1;3,0;2,3;0,3;...;8,0;2,0;...;4,3;3,4;4,5;1,2;...;6,8;4,0;...;...;4,0;0,3;...;-;...;...;...;3,2
"411990 PONTA GROSSA";0,5;2,4;7,0;2,4;7,4;3,5;5,9;4,7;2,4;1,6;4,0;4,1;2,4;0,2;4,0;3,3;4,0;2,0;1,5;2,4;8,0;4,1;0,1;5,2;2,4;...;1,2;...;14,8;7,1;4,8
"411995 PONTAL DO PARANA";...;12,7;1,0;3,0;8,6;2,8;8,5;3,7;2,4;2,4;...;0,5;1,0;-;2,7;1,7;2,7;1,0;0,5;3,3;4,6;-;-;4,8;1,8;...;-;...;5,0;...;4,6
"412000 PORECATU";1,0;...;...;2,8;7,7;5,2;4,1;3,3;3,2;...;...;1,3;13,8;-;4,9;2,5;2,6;1,7;...;3,7;4,0;...;...;6,1;5,0;...;...;...;-;...;4,9
"412010 PORTO AMAZONAS";...;...;...;2,0;5,2;4,5;3,0;2,5;1,9;...;4,0;...;-;...;1,5;1,8;2,4;...;...;1,8;...;3,0;...;1,7;...;...;...;...;28,0;7,0;3,6
"412015 PORTO BARREIRO";...;...;...;-;3,0;2,1;2,0;2,0;2,0;1,0;...;...;-;-;...;1,8;0,8;-;...;2,5;...;...;-;1,7;-;...;...;...;...;...;2,1
"412020 PORTO RICO";16,0;...;...;1,5;4,9;-;4,0;3,0;2,0;...;...;...;...;...;7,8;2,0;4,1;2,7;2,0;2,4;10,0;...;...;-;...;...;...;...;...;...;4,2
"412030 PORTO VITORIA";...;...;1,0;1,6;4,0;2,2;5,0;4,0;2,1;...;...;0,5;6,8;...;6,0;3,0;1,5;3,0;...;3,7;...;...;...;2,8;1,0;...;...;...;...;28,0;3,5
"412033 PRADO FERREIRA";...;...;...;1,5;6,1;4,3;3,9;5,5;2,8;...;...;4,0;...;...;3,0;1,6;4,3;2,9;...;2,7;5,0;...;...;4,4;5,3;...;-;-;...;...;4,2
"412035 PRANCHITA";...;...;...;...;4,0;3,7;1,7;1,0;1,9;...;...;...;1,0;...;...;1,9;4,3;2,0;...;2,6;6,0;...;-;6,9;0,7;...;...;-;...;...;3,5
"412040 PRESIDENTE CASTELO BRANCO";...;...;...;2,0;8,3;4,7;...;4,5;2,3;...;...;...;5,0;0,3;4,4;1,9;3,8;2,0;...;3,6;4,0;5,0;...;3,7;1,0;...;...;...;...;...;4,3
"412050 PRIMEIRO DE MAIO";...;...;...;1,3;7,7;4,0;4,8;4,0;2,6;...;...;8,0;0,7;-;4,5;1,5;5,6;2,4;2,0;3,4;...;...;...;4,0;2,5;...;...;...;...;...;4,7
"412060 PRUDENTOPOLIS";2,0;5,5;1,0;1,0;3,6;2,8;2,5;2,1;2,4;0,1;1,0;1,7;3,6;0,7;5,5;1,4;1,2;1,4;...;2,3;4,7;...;-;2,9;2,0;...;-;-;16,0;8,5;2,8
"412065 QUARTO CENTENARIO";...;...;...;2,5;7,5;2,7;1,0;3,5;1,0;-;...;8,0;...;...;1,0;2,3;2,7;3,0;...;4,2;2,0;...;...;6,4;1,0;...;...;...;...;...;4,7
"412070 QUATIGUA";...;...;...;1,8;6,1;3,4;3,7;2,5;2,4;...;...;16,5;...;...;2,7;2,6;2,5;2,0;...;2,6;8,3;...;...;1,3;2,4;...;...;...;7,0;...;4,0
"412080 QUATRO BARRAS";...;-;1,0;0,8;7,7;4,5;11,2;2,1;1,4;-;...;0,3;-;0,3;3,7;1,7;1,8;1,3;1,0;1,3;13,3;1,8;...;2,4;5,2;...;...;...;10,5;3,7;4,6
"412085 QUATRO PONTES";1,0;...;...;...;3,9;3,4;2,0;2,5;1,0;-;...;...;...;...;7,5;2,3;-;0,8;1,0;3,0;...;...;...;2,1;...;...;-;...;...;3,0;2,8
"412090 QUEDAS DO IGUACU";...;...;...;0,6;4,7;2,5;3,2;2,5;2,6;1,5;...;6,5;1,8;0,3;3,6;3,5;2,7;1,5;-;2,6;12,7;4,0;...;4,8;1,4;...;-;...;8,0;3,3;3,7
"412100 QUERENCIA DO NORTE";...;...;...;1,7;4,9;1,6;2,2;3,1;1,5;...;...;...;1,8;1,0;6,3;5,3;3,5;2,0;...;2,1;...;...;...;5,4;2,0;...;-;...;...;3,0;3,7
"412110 QUINTA DO SOL";...;...;...;1,0;5,1;4,5;5,5;5,3;2,0;-;...;...;...;...;2,0;1,9;3,9;1,7;...;3,3;...;6,5;...;2,2;...;...;...;...;...;7,0;4,0
"412120 QUITANDINHA";...;1,0;1,0;0,8;3,1;4,3;4,0;3,9;2,6;0,3;...;1,3;2,0;1,0;1,9;2,9;7,0;0,7;1,0;2,0;5,0;...;-;6,0;2,1;...;...;...;...;2,0;3,0
"412125 RAMILANDIA";...;...;...;1,9;4,4;2,2;2,4;...;2,4;...;...;...;...;...;2,0;2,2;2,0;2,2;1,0;2,3;...;...;...;...;1,0;...;...;...;...;...;2,9
"412130 RANCHO ALEGRE";...;...;...;0,5;4,9;4,5;6,5;2,0;...;-;...;...;1,0;...;3,0;2,5;1,1;2,0;...;2,5;9,0;...;...;5,4;...;...;...;...;...;...;3,4
"412135 RANCHO ALEGRE D'OESTE";...;...;...;1,9;6,8;3,0;...;...;1,0;-;...;-;...;...;1,0;2,0;1,7;3,3;...;2,7;...;...;...;3,0;-;...;...;...;...;...;4,3
"412140 REALEZA";-;...;...;1,3;9,6;3,0;2,2;5,0;2,8;-;...;...;1,7;4,0;2,2;3,0;1,8;0,8;...;2,5;14,0;...;-;4,6;0,3;...;...;...;13,0;8,0;4,6
"412150 REBOUCAS";...;-;...;0,7;6,8;3,3;5,2;2,8;2,6;...;...;0,8;1,6;1,0;4,5;3,4;2,5;0,1;-;2,2;2,4;...;...;3,9;0,5;...;...;...;-;...;4,6
"412160 RENASCENCA";...;...;...;1,0;8,3;7,2;...;...;1,3;-;...;...;0,5;...;3,0;2,8;3,9;2,0;...;2,4;...;2,0;-;2,3;2,5;...;0,3;...;...;...;4,1
"412170 RESERVA";...;1,7;1,0;2,3;12,7;2,8;2,6;1,0;2,2;0,2;...;8,0;7,7;2,0;6,3;2,1;2,0;1,0;-;2,2;7,7;-;...;3,2;0,7;...;-;...;8,0;3,0;6,5
"412175 RESERVA DO IGUACU";1,0;...;...;...;4,1;2,5;3,0;2,3;2,3;-;...;...;0,3;-;10,0;1,1;2,1;-;2,0;2,3;...;-;...;6,0;2,0;...;...;...;...;...;3,0
"412180 RIBEIRAO CLARO";1,0;1,5;...;1,5;4,7;2,2;3,0;2,9;2,3;...;...;-;1,0;-;6,0;4,3;2,9;1,4;...;1,7;...;...;...;2,6;2,0;...;...;...;...;12,0;3,7
"412190 RIBEIRAO DO PINHAL";...;18,0;...;-;3,7;7,0;3,0;2,4;2,5;1,0;5,0;5,0;2,0;4,0;4,6;5,0;4,2;1,0;1,0;2,5;35,5;...;...;4,7;3,0;...;...;...;...;10,5;3,9
"412200 RIO AZUL";...;...;...;0,5;6,2;...;3,1;2,4;2,8;...;...;1,3;-;...;2,0;1,8;2,1;0,7;...;2,4;9,0;...;...;4,2;1,3;...;...;...;...;21,0;4,4
"412210 RIO BOM";...;...;...;1,2;12,6;1,0;...;2,0;2,0;0,5;...;6,0;...;-;...;2,0;2,0;...;...;2,6;4,0;...;...;5,0;0,6;...;...;...;-;...;7,2
"412215 RIO BONITO DO IGUACU";1,0;...;12,0;...;3,8;2,4;2,5;3,2;2,3;2,0;...;...;1,5;...;5,5;1,9;1,9;0,9;...;2,1;7,0;2,0;-;4,1;0,7;...;-;...;...;10,5;3,1
"412217 RIO BRANCO DO IVAI";...;...;...;...;5,9;...;...;3,0;...;1,0;...;...;0,5;1,0;7,3;2,8;3,2;2,8;...;2,5;0,5;...;1,0;10,8;1,5;...;...;...;...;...;5,0
"412220 RIO BRANCO DO SUL";...;0,5;2,0;0,8;5,3;3,8;2,7;2,9;2,9;1,0;1,0;2,7;5,1;0,5;4,9;1,7;3,9;1,5;...;2,6;5,0;6,0;-;2,6;2,7;...;-;...;5,3;3,5;3,8
"412230 RIO NEGRO";0,5;1,7;...;1,2;5,3;2,8;6,0;4,8;2,3;1,8;...;2,8;1,5;0,3;4,5;2,2;3,0;0,5;-;2,2;4,6;4,0;1,7;2,1;0,7;...;-;...;14,5;2,0;3,4
"412240 ROLANDIA";4,5;5,7;...;1,1;7,2;4,0;3,5;4,4;2,4;0,2;3,1;12,8;1,3;-;3,4;2,8;4,3;2,2;...;2,4;10,8;2,3;-;5,3;3,1;...;0,2;-;3,0;6,5;4,4
"412250 RONCADOR";...;...;...;1,0;5,4;2,8;2,0;2,3;1,8;-;...;3,0;11,0;-;1,9;2,3;2,3;2,0;1,0;2,6;...;2,6;...;4,0;3,3;...;-;-;...;...;3,7
"412260 RONDON";...;...;...;1,1;4,2;3,1;1,8;10,0;2,7;...;...;4,5;5,0;-;5,6;1,4;2,0;1,7;...;2,6;17,0;...;...;3,8;4,7;...;...;...;...;...;3,6
"412265 ROSARIO DO IVAI";7,0;...;...;-;4,7;2,5;...;...;...;...;...;...;1,0;...;2,7;1,6;3,6;4,0;...;2,0;...;...;...;2,8;1,3;...;-;...;...;5,0;4,1
"412270 SABAUDIA";1,0;...;...;0,7;9,0;3,9;15,0;4,5;1,7;0,5;...;-;0,7;-;3,6;2,4;2,2;2,0;...;2,3;2,0;1,0;...;12,4;1,0;...;-;...;...;...;5,0
"412280 SALGADO FILHO";...;...;...;...;4,8;2,0;2,0;2,0;1,7;...;...;...;1,0;...;4,5;3,9;4,1;15,0;...;3,0;-;...;-;3,0;-;...;...;...;...;...;3,5
"412290 SALTO DO ITARARE";...;...;...;4,0;6,3;11,7;2,7;2,5;2,7;-;...;1,0;...;...;7,2;1,8;2,7;2,0;...;2,0;...;...;...;3,0;...;...;...;...;...;...;4,4
"412300 SALTO DO LONTRA";...;...;...;0,5;8,6;2,4;4,0;4,0;1,8;-;...;3,2;1,0;...;2,3;5,7;1,8;1,8;1,0;2,1;4,0;1,0;...;9,2;2,9;...;-;...;...;4,3;4,4
"412310 SANTA AMELIA";...;...;...;...;10,9;...;...;2,0;3,0;0,5;...;2,0;...;-;1,3;11,0;4,0;2,0;...;2,5;...;...;...;4,8;2,7;...;...;...;...;...;7,2
"412320 SANTA CECILIA DO PAVAO";...;...;...;...;8,8;6,0;6,7;...;...;12,0;...;...;6,5;-;...;7,0;3,0;2,0;...;3,7;...;...;...;20,3;9,5;...;...;...;...;...;8,0
"412330 SANTA CRUZ DE MONTE CASTELO";...;...;...;2,0;5,2;2,1;3,5;4,0;3,0;...;1,0;-;7,8;-;2,4;3,5;1,9;0,8;...;1,9;3,0;...;...;5,0;2,0;...;-;...;...;...;3,6
"412340 SANTA FE";...;...;...;1,3;6,7;8,5;7,0;5,5;3,3;...;...;11,3;-;-;2,2;1,6;1,8;0,6;...;2,2;3,0;8,0;...;7,8;2,0;...;-;-;...;...;4,1
"412350 SANTA HELENA";1,0;...;...;0,5;6,1;4,8;2,5;2,2;1,8;3,0;3,0;2,1;2,5;-;3,5;2,5;2,2;1,8;1,0;2,9;5,4;1,0;...;2,9;1,5;...;-;-;...;...;3,7
"412360 SANTA INES";...;...;...;...;5,3;...;...;2,3;...;...;...;...;...;1,0;...;1,3;3,5;-;...;2,0;...;...;...;1,5;...;...;...;...;...;...;4,1
"412370 SANTA ISABEL DO IVAI";...;...;...;0,9;6,2;2,4;2,0;2,0;6,0;-;2,0;...;1,0;0,3;3,9;2,3;3,5;1,8;2,0;3,5;...;11,0;...;4,0;1,8;...;-;-;...;...;4,0
"412380 SANTA IZABEL DO OESTE";-;...;...;12,7;6,9;5,5;7,0;5,0;1,9;0,3;...;-;1,3;3,4;3,3;2,6;3,9;2,2;...;2,2;32,0;...;-;3,9;2,3;...;-;...;...;...;4,5
"412382 SANTA LUCIA";...;2,0;...;...;4,1;4,4;...;3,0;3,5;...;...;...;1,0;...;2,0;5,8;1,5;3,7;1,0;4,5;...;...;...;3,0;1,0;...;...;...;...;...;3,7
"412385 SANTA MARIA DO OESTE";...;...;...;1,0;8,8;4,8;3,5;...;2,8;1,0;...;...;12,0;-;3,7;4,2;2,7;1,0;...;2,9;3,5;...;...;3,0;6,0;...;...;...;...;...;6,0
"412390 SANTA MARIANA";15,0;...;...;...;7,4;5,5;3,3;27,0;4,0;2,0;...;1,0;...;-;3,9;3,4;3,8;1,3;2,0;3,2;1,0;...;...;8,7;3,5;...;-;...;...;3,0;4,7
"412395 SANTA MONICA";...;...;...;1,8;2,8;2,0;12,0;15,0;...;...;...;0,5;-;...;12,3;1,6;1,4;4,5;...;2,0;1,0;10,0;...;3,8;...;...;...;...;...;...;3,3
"412400 SANTANA DO ITARARE";...;...;...;2,5;4,9;5,0;2,9;5,0;2,4;...;...;2,5;...;...;2,0;2,4;7,5;2,0;...;2,1;...;...;...;3,2;7,5;...;...;...;...;4,0;4,0
"412402 SANTA TEREZA DO OESTE";...;...;...;0,5;6,6;2,7;5,0;3,8;2,8;1,3;...;0,6;6,9;0,3;3,8;2,3;5,4;2,8;2,0;2,7;4,0;...;...;4,4;1,5;...;0,3;-;14,0;...;3,6
"412405 SANTA TEREZINHA DE ITAIPU";0,5;5,0;...;2,1;12,9;4,7;6,4;3,5;1,7;13,0;1,0;...;2,0;0,7;3,2;5,0;5,3;1,7;2,0;2,6;20,1;10,0;...;3,3;2,9;...;-;...;...;...;6,0
"412410 SANTO ANTONIO DA PLATINA";2,0;...;...;...;5,8;4,5;3,3;1,0;2,5;2,3;...;10,0;6,0;0,5;3,6;4,4;3,5;2,4;1,0;2,5;10,2;8,0;...;8,7;2,6;...;...;...;...;6,0;5,0
"412420 SANTO ANTONIO DO CAIUA";...;...;...;2,0;4,4;2,0;...;2,0;...;...;...;...;1,0;...;19,0;1,4;4,1;1,3;...;1,7;...;...;...;7,8;1,0;...;...;...;...;...;3,6
"412430 SANTO ANTONIO DO PARAISO";...;...;...;...;5,8;5,8;...;...;...;1,0;...;...;...;-;0,5;4,0;1,5;1,0;...;...;...;...;...;17,5;...;...;-;...;...;...;4,2
"412440 SANTO ANTONIO DO SUDOESTE";...;...;...;60,0;4,4;2,2;8,8;7,5;1,6;-;1,0;22,7;1,0;1,0;2,0;3,1;3,6;1,4;1,0;2,4;8,3;4,0;1,0;5,4;1,5;...;...;...;21,0;11,0;3,9
"412450 SANTO INACIO";...;...;...;1,0;5,4;2,0;1,7;2,5;2,5;...;...;9,6;1,0;-;6,5;2,0;2,8;1,4;...;2,7;...;...;...;2,2;1,0;...;-;...;...;...;4,2
"412460 SAO CARLOS DO IVAI";...;...;...;1,0;6,7;7,5;4,3;5,0;2,0;...;1,0;0,5;1,6;...;32,0;3,5;2,8;2,0;2,0;2,5;18,0;...;-;6,7;2,5;...;...;...;...;...;4,7
"412470 SAO JERONIMO DA SERRA";...;...;...;1,0;5,4;5,3;...;2,7;2,2;1,5;5,5;1,0;...;0,6;4,3;2,8;4,5;1,6;...;4,9;19,0;...;...;24,8;4,0;...;-;...;3,0;11,0;4,9
"412480 SAO JOAO";...;...;...;0,6;3,7;3,0;2,0;2,3;1,6;...;...;2,0;3,0;...;4,0;2,0;1,7;1,0;...;2,2;6,7;...;...;4,9;0,9;...;...;...;...;...;3,0
"412490 SAO JOAO DO CAIUA";...;...;...;1,4;8,9;2,0;2,3;4,3;-;1,0;...;3,0;5,3;-;4,4;3,7;3,3;4,5;...;3,0;7,0;...;...;3,3;1,0;...;...;...;...;...;5,0
"412500 SAO JOAO DO IVAI";...;...;...;0,8;5,2;2,6;3,0;2,0;1,0;1,0;...;...;-;1,0;5,0;1,7;4,1;2,2;...;2,1;12,0;7,5;...;3,8;6,0;...;...;...;5,0;3,3;4,1
